frame,index,x,y,z,visibility
47,2,0.47888851165771484,0.1181197389960289,-0.015883399173617363,0.9999141097068787
47,3,0.48057323694229126,0.11758586764335632,-0.01587252877652645,0.9999291300773621
47,4,0.47680479288101196,0.11838124692440033,0.020589984953403473,0.999940037727356
47,5,0.47786861658096313,0.11780310422182083,0.020622411742806435,0.9999309778213501
47,6,0.4791896343231201,0.11709253489971161,0.020569797605276108,0.9999423623085022
47,7,0.49296101927757263,0.12430694699287415,-0.06546668708324432,0.9999380111694336
47,8,0.49221912026405334,0.12330835312604904,0.08682069927453995,0.9998601078987122
47,9,0.4782114028930664,0.15197552740573883,-0.011139937676489353,0.9998434782028198
47,10,0.47735363245010376,0.1522490680217743,0.03710465505719185,0.9997881650924683
47,11,0.5069319009780884,0.20632945001125336,-0.17045645415782928,0.9999324679374695
47,12,0.5100138783454895,0.22379304468631744,0.2047940194606781,0.9998311400413513
47,13,0.5298796892166138,0.3041106164455414,-0.26587969064712524,0.9871925115585327
47,14,0.5265375375747681,0.32062938809394836,0.29652318358421326,0.3133313059806824
47,15,0.5044440031051636,0.3933684825897217,-0.2707124650478363,0.8353654742240906
47,16,0.5089513063430786,0.3862112760543823,0.3031560182571411,0.27741846442222595
47,17,0.4964750409126282,0.41238540410995483,-0.3002515435218811,0.7728933095932007
47,18,0.49829477071762085,0.39257192611694336,0.32323211431503296,0.27528464794158936
47,19,0.4921568036079407,0.40460577607154846,-0.2841442823410034,0.7667917013168335
47,20,0.49774160981178284,0.3957354724407196,0.2905470132827759,0.2786422073841095
47,21,0.49545007944107056,0.40114861726760864,-0.26258835196495056,0.7429969310760498
47,22,0.5000832080841064,0.39016592502593994,0.28944680094718933,0.2670592963695526
47,23,0.5352746248245239,0.4514457583427429,-0.12038586288690567,0.9998560547828674
47,24,0.539530873298645,0.4539026618003845,0.12048331648111343,0.9994367361068726
47,25,0.49310415983200073,0.6261716485023499,-0.17619040608406067,0.994558572769165
47,26,0.5424977540969849,0.6501147747039795,0.1427207589149475,0.8810903429985046
47,27,0.584935188293457,0.5854839086532593,-0.05149676278233528,0.9934152960777283
47,28,0.5840395092964172,0.8214837908744812,0.15500976145267487,0.967535138130188
47,29,0.5991441607475281,0.5648537278175354,-0.03576609492301941,0.9857721328735352
47,30,0.6006708145141602,0.8523340225219727,0.14993469417095184,0.9662504196166992
47,31,0.6179752349853516,0.6628062129020691,0.011958547867834568,0.9927452206611633
47,32,0.544671356678009,0.8651316165924072,0.13329176604747772,0.9716352820396423
48,0,0.4722142815589905,0.13270367681980133,0.0061591737903654575,0.9999535083770752
48,1,0.4779321253299713,0.11459682136774063,-0.01060547400265932,0.9999266862869263
48,2,0.4795634150505066,0.11426527053117752,-0.01061350479722023,0.9999173283576965
48,3,0.4812858998775482,0.1138496845960617,-0.010590609163045883,0.999930739402771
48,4,0.47705215215682983,0.11429809033870697,0.02358246222138405,0.999935507774353
48,5,0.47803226113319397,0.11370604485273361,0.023608045652508736,0.9999262094497681
48,6,0.47925376892089844,0.11301399767398834,0.023599350824952126,0.9999394416809082
48,7,0.49389585852622986,0.12086406350135803,-0.04039360210299492,0.9999398589134216
48,8,0.4921899437904358,0.11967897415161133,0.10342289507389069,0.9998602867126465
48,9,0.478280246257782,0.14873260259628296,-0.006110391113907099,0.99985271692276
48,10,0.47730016708374023,0.1488250344991684,0.03881110996007919,0.9997958540916443
48,11,0.5158595442771912,0.20570455491542816,-0.14183194935321808,0.9999388456344604
48,12,0.5018517374992371,0.2224184274673462,0.21401815116405487,0.9998394846916199
48,13,0.5456443428993225,0.27321937680244446,-0.27039971947669983,0.9883795976638794
48,14,0.5023089647293091,0.3177584409713745,0.33924025297164917,0.3061675429344177
48,15,0.5253674387931824,0.37308672070503235,-0.3384725749492645,0.8516086935997009
48,16,0.4696461260318756,0.35044848918914795,0.36928483843803406,0.3337683379650116
48,17,0.5224071145057678,0.3908383548259735,-0.36553922295570374,0.7950007319450378
48,18,0.4572065770626068,0.34582772850990295,0.3847535252571106,0.331787109375
48,19,0.5153466463088989,0.3824993669986725,-0.3633177578449249,0.7894689440727234
48,20,0.4589611887931824,0.34053242206573486,0.3630506098270416,0.3360874056816101
48,21,0.5152701735496521,0.3770708441734314,-0.33596184849739075,0.7675391435623169
48,22,0.4639523923397064,0.34258028864860535,0.3607632517814636,0.32358458638191223
48,23,0.5363677144050598,0.4410127103328705,-0.11562676727771759,0.9998672008514404
48,24,0.5383235812187195,0.44734540581703186,0.11554908752441406,0.9994916915893555
48,25,0.4567860960960388,0.5849608778953552,-0.1876562535762787,0.99465411901474
48,26,0.5650861263275146,0.6370977759361267,0.07609520107507706,0.8844292163848877
48,27,0.5606018900871277,0.621518611907959,-0.04177318140864372,0.992499828338623
48,28,0.6295920014381409,0.797404408454895,0.07138929516077042,0.969127357006073
48,29,0.5737911462783813,0.6090235710144043,-0.02401774190366268,0.983561635017395
48,30,0.6509917378425598,0.8177369236946106,0.0675589069724083,0.9664471745491028
48,31,0.5659142732620239,0.6875189542770386,0.0024581984616816044,0.9918673634529114
48,32,0.6019870638847351,0.8556203842163086,0.044744715094566345,0.9722815155982971
49,0,0.47264155745506287,0.1259804219007492,0.01051001064479351,0.9999542236328125
49,1,0.47866612672805786,0.10653626173734665,-0.002209959551692009,0.9999311566352844
49,2,0.4803822636604309,0.10602722316980362,-0.0022082591895014048,0.9999233484268188
49,3,0.4821351170539856,0.10564088076353073,-0.0021859286352992058,0.9999350309371948
49,4,0.47750917077064514,0.10654228180646896,0.03017399087548256,0.9999380111694336
49,5,0.47839847207069397,0.10600850731134415,0.030171861872076988,0.9999297857284546
49,6,0.4795158803462982,0.10554542392492294,0.030220365151762962,0.99994295835495
49,7,0.4950559735298157,0.11259351670742035,-0.026966363191604614,0.999943733215332
49,8,0.4925146996974945,0.11335237324237823,0.11275655031204224,0.9998706579208374
49,9,0.4786415696144104,0.14227384328842163,0.0035237367264926434,0.9998632073402405
49,10,0.47734254598617554,0.1427343785762787,0.04515858367085457,0.999809205532074
49,11,0.5203109383583069,0.19329401850700378,-0.11023584753274918,0.9999445676803589
49,12,0.5054486989974976,0.21153289079666138,0.2189401388168335,0.9998506903648376
49,13,0.5593141317367554,0.24357876181602478,-0.24647963047027588,0.9894406199455261
49,14,0.49952930212020874,0.3101719617843628,0.3138160705566406,0.3017911911010742
49,15,0.5318962335586548,0.3406941294670105,-0.31267666816711426,0.8661657571792603
49,16,0.4692620635032654,0.3078528046607971,0.3122819662094116,0.38761603832244873
49,17,0.5252870321273804,0.371504545211792,-0.3372832238674164,0.8146369457244873
49,18,0.45830345153808594,0.29956603050231934,0.3202823996543884,0.3854541778564453
49,19,0.5194277167320251,0.3692884147167206,-0.33248117566108704,0.809600830078125
49,20,0.4590230882167816,0.2922433316707611,0.3114967346191406,0.38986992835998535
49,21,0.5204063653945923,0.35796797275543213,-0.30846136808395386,0.7890589833259583
49,22,0.4634671211242676,0.29365235567092896,0.3084152340888977,0.375536173582077
49,23,0.5316113829612732,0.42818307876586914,-0.1074012890458107,0.9998766779899597
49,24,0.5395644307136536,0.42992889881134033,0.10720682144165039,0.9995416402816772
49,25,0.4445977210998535,0.5524131655693054,-0.12365517765283585,0.9948404431343079
49,26,0.5800880193710327,0.614208996295929,0.00852971337735653,0.8908559679985046
49,27,0.5295790433883667,0.6493045687675476,-0.011523912660777569,0.9927034974098206
49,28,0.6540759801864624,0.7782037258148193,-0.038330622017383575,0.9712384939193726
49,29,0.5446949601173401,0.6550461649894714,0.0022994757164269686,0.9836400747299194
49,30,0.6775504946708679,0.7968369126319885,-0.04589307680726051,0.9677963256835938
49,31,0.517629861831665,0.75492924451828,0.015584801323711872,0.9919278621673584
49,32,0.6457542777061462,0.8412694931030273,-0.07819150388240814,0.9735711216926575
50,0,0.47372326254844666,0.11714127659797668,0.02174839936196804,0.9999534487724304
50,1,0.47956210374832153,0.09651033580303192,0.008946157991886139,0.9999334216117859
50,2,0.4813780188560486,0.09585611522197723,0.008945664390921593,0.9999281167984009
50,3,0.4832152724266052,0.09534620493650436,0.008960605598986149,0.999937891960144
50,4,0.4781523644924164,0.09637955576181412,0.042128004133701324,0.9999369382858276
50,5,0.47896474599838257,0.0957096517086029,0.04212789237499237,0.9999302625656128
50,6,0.47999316453933716,0.09515348076820374,0.04222376272082329,0.9999443292617798
50,7,0.49625056982040405,0.10073751956224442,-0.017862092703580856,0.9999470114707947
50,8,0.49309730529785156,0.10202686488628387,0.12889637053012848,0.9998776912689209
50,9,0.47993478178977966,0.1337946504354477,0.013703959062695503,0.9998717904090881
50,10,0.4780920445919037,0.13415145874023438,0.056555889546871185,0.9998145699501038
50,11,0.5233590006828308,0.1803356111049652,-0.11088676750659943,0.9999499917030334
50,12,0.505374014377594,0.1973031759262085,0.24355539679527283,0.9998565912246704
50,13,0.5672250390052795,0.22602708637714386,-0.2705928385257721,0.9904706478118896
50,14,0.49310603737831116,0.2832217514514923,0.3892933428287506,0.30762848258018494
50,15,0.5361137986183167,0.30829116702079773,-0.3462609052658081,0.8794495463371277
50,16,0.4682556986808777,0.2736068367958069,0.46024560928344727,0.44038742780685425
50,17,0.5285825729370117,0.33690181374549866,-0.368706077337265,0.8326978087425232
50,18,0.45886269211769104,0.2647222578525543,0.4769330620765686,0.4356519281864166
50,19,0.5229183435440063,0.3344425559043884,-0.36652642488479614,0.8281199336051941
50,20,0.46027427911758423,0.26109808683395386,0.4773067533969879,0.43957120180130005
50,21,0.5243180394172668,0.32522112131118774,-0.3430299758911133,0.8091893196105957
50,22,0.4641287326812744,0.2634253203868866,0.4614536762237549,0.42392945289611816
50,23,0.5310506224632263,0.415963739156723,-0.10716457664966583,0.9998846054077148
50,24,0.5392211675643921,0.41900885105133057,0.10697909444570541,0.9995865225791931
50,25,0.44130605459213257,0.5420766472816467,-0.1334301382303238,0.9948519468307495
50,26,0.588954508304596,0.5972151160240173,-0.022128142416477203,0.8979283571243286
50,27,0.4993441104888916,0.7065978646278381,-0.07491517812013626,0.992848813533783
50,28,0.6735923290252686,0.7428327798843384,-0.06903421133756638,0.9736257195472717
50,29,0.5169495344161987,0.7311282753944397,-0.06702655553817749,0.9837157726287842
50,30,0.6896352171897888,0.7507405877113342,-0.07698123157024384,0.9700857400894165
50,31,0.4632418751716614,0.7826654314994812,-0.07929524034261703,0.9919965863227844
50,32,0.6746469736099243,0.8299282789230347,-0.1183217391371727,0.9755369424819946
51,0,0.4740683138370514,0.10410145670175552,-0.01606389321386814,0.9999552965164185
51,1,0.4797726571559906,0.08394195884466171,-0.03197753056883812,0.9999379515647888
51,2,0.481605589389801,0.08333437144756317,-0.031986966729164124,0.9999342560768127
51,3,0.48345333337783813,0.08283040672540665,-0.031945548951625824,0.9999427795410156
51,4,0.47830238938331604,0.08393420279026031,0.0035556121729314327,0.9999396800994873
51,5,0.47907203435897827,0.08338947594165802,0.0035378753673285246,0.9999345541000366
51,6,0.48005613684654236,0.08286871016025543,0.0036210399121046066,0.9999476075172424
51,7,0.4962458610534668,0.08822714537382126,-0.06753809750080109,0.9999510645866394
51,8,0.4931042194366455,0.08988599479198456,0.09071982651948929,0.9998863935470581
51,9,0.4801660478115082,0.12096308916807175,-0.0280326995998621,0.9998818635940552
51,10,0.4782383441925049,0.1211358904838562,0.017735717818140984,0.9998197555541992
51,11,0.5229951739311218,0.16987553238868713,-0.15554024279117584,0.9999548196792603
51,12,0.5060020685195923,0.18656335771083832,0.22713199257850647,0.9998390078544617
51,13,0.5726863145828247,0.21628566086292267,-0.31891459226608276,0.9913866519927979
51,14,0.5026054382324219,0.274790495634079,0.3950950503349304,0.29817718267440796
51,15,0.5359365940093994,0.2962544560432434,-0.4071292281150818,0.8914127945899963
51,16,0.47513753175735474,0.2719752788543701,0.5251098871231079,0.47763240337371826
51,17,0.5274026989936829,0.32072556018829346,-0.4332071840763092,0.8490430116653442
51,18,0.4637974798679352,0.2643273174762726,0.5551331639289856,0.4721657335758209
51,19,0.521336019039154,0.3147248923778534,-0.4277125895023346,0.8448722958564758
51,20,0.4652949869632721,0.2606736421585083,0.5508346557617188,0.47586458921432495
51,21,0.5229009389877319,0.30704212188720703,-0.4028441309928894,0.8274635076522827
51,22,0.47099441289901733,0.26302507519721985,0.5263445377349854,0.45908278226852417
51,23,0.5309205055236816,0.41071265935897827,-0.110715851187706,0.999868631362915
51,24,0.538636326789856,0.41486048698425293,0.11051615327596664,0.999610960483551
51,25,0.45001864433288574,0.5531127452850342,-0.12626482546329498,0.9942968487739563
51,26,0.5825624465942383,0.5908809304237366,0.040868982672691345,0.9039074778556824
51,27,0.4589521288871765,0.7605410218238831,-0.10435901582241058,0.9933434128761292
51,28,0.6887730956077576,0.6639622449874878,0.026911918073892593,0.9756478667259216
51,29,0.47210463881492615,0.7970505356788635,-0.10387947410345078,0.9847909808158875
51,30,0.7079383730888367,0.6523082256317139,0.02178116887807846,0.9723313450813293
51,31,0.4056316316127777,0.7995346188545227,-0.14336583018302917,0.9924274682998657
51,32,0.7070027589797974,0.7563871741294861,-0.007348301820456982,0.9770418405532837
52,0,0.4738938808441162,0.09814036637544632,-0.06456830352544785,0.9999588131904602
52,1,0.47949543595314026,0.07856737077236176,-0.08160240948200226,0.9999436140060425
52,2,0.48130980134010315,0.07803133130073547,-0.08159433305263519,0.9999405145645142
52,3,0.4831909239292145,0.0774998664855957,-0.08157098293304443,0.9999481439590454
52,4,0.4781222343444824,0.07849026471376419,-0.04762238636612892,0.999944806098938
52,5,0.47891682386398315,0.07800326496362686,-0.04764629527926445,0.9999403357505798
52,6,0.4799341559410095,0.07746411859989166,-0.04756519943475723,0.9999520778656006
52,7,0.4958074688911438,0.08326498419046402,-0.11195552349090576,0.9999556541442871
52,8,0.4927434027194977,0.08477330207824707,0.0362333245575428,0.9998965859413147
52,9,0.48010843992233276,0.11510469764471054,-0.07338263094425201,0.9998931288719177
52,10,0.4781745970249176,0.11553548276424408,-0.030272841453552246,0.9998349547386169
52,11,0.5216208696365356,0.16801351308822632,-0.17691339552402496,0.9999592304229736
52,12,0.5045181512832642,0.1866031289100647,0.16760097444057465,0.9998363256454468
52,13,0.5724090337753296,0.22364802658557892,-0.31992682814598083,0.9921880960464478
52,14,0.499936044216156,0.27900803089141846,0.27537858486175537,0.29305994510650635
52,15,0.5342403650283813,0.3010466396808624,-0.40124449133872986,0.902125358581543
52,16,0.4721686840057373,0.2853357493877411,0.29435330629348755,0.496182918548584
52,17,0.524274468421936,0.3230900764465332,-0.429612398147583,0.8636684417724609
52,18,0.46285194158554077,0.279530793428421,0.3068327009677887,0.49364379048347473
52,19,0.5186070203781128,0.31553107500076294,-0.42124444246292114,0.8598416447639465
52,20,0.4650203287601471,0.2733297348022461,0.30836284160614014,0.49672022461891174
52,21,0.5205581188201904,0.30882030725479126,-0.39526692032814026,0.843726396560669
52,22,0.4705080986022949,0.27569380402565,0.2946224510669708,0.4787392318248749
52,23,0.5292143225669861,0.41533994674682617,-0.10795682668685913,0.9998660683631897
52,24,0.5335637331008911,0.4195208251476288,0.1078253835439682,0.9996218681335449
52,25,0.45827192068099976,0.557428240776062,-0.1035638079047203,0.9941115379333496
52,26,0.5784696936607361,0.593927264213562,0.06709043681621552,0.9088314175605774
52,27,0.4444834589958191,0.7848302125930786,-0.08697334676980972,0.9938536286354065
52,28,0.6844146847724915,0.6075783371925354,0.05461149662733078,0.9769908785820007
52,29,0.45314282178878784,0.8200231790542603,-0.08384127914905548,0.9860638380050659
52,30,0.6982887983322144,0.5839505791664124,0.05095138028264046,0.974069356918335
52,31,0.3877636790275574,0.7967892289161682,-0.13086269795894623,0.9928497672080994
52,32,0.7082344889640808,0.6655657291412354,0.02245248481631279,0.9777420163154602
53,0,0.4734952449798584,0.100432388484478,-0.09007595479488373,0.9999623894691467
53,1,0.4785713255405426,0.08115410804748535,-0.1091747060418129,0.9999489784240723
53,2,0.48031601309776306,0.0805835947394371,-0.10917816311120987,0.9999462366104126
53,3,0.4822929799556732,0.0799635648727417,-0.10922573506832123,0.9999530911445618
53,4,0.47720980644226074,0.0809897929430008,-0.0751820057630539,0.9999498724937439
53,5,0.47793468832969666,0.08040045946836472,-0.07521413266658783,0.9999458193778992
53,6,0.47891753911972046,0.07970160990953445,-0.07513505220413208,0.9999564290046692
53,7,0.4948185086250305,0.0850924402475357,-0.1408807784318924,0.9999599456787109
53,8,0.49120989441871643,0.08595535159111023,0.007303769700229168,0.9999058246612549
53,9,0.4800242781639099,0.11704891920089722,-0.09808473289012909,0.9999035000801086
53,10,0.47793737053871155,0.1175064817070961,-0.055139731615781784,0.9998500347137451
53,11,0.5213497877120972,0.17105978727340698,-0.1906169205904007,0.9999630451202393
53,12,0.5023566484451294,0.1877681463956833,0.12626536190509796,0.9998334050178528
53,13,0.5707105398178101,0.2350110113620758,-0.2803250253200531,0.9927404522895813
53,14,0.49821996688842773,0.2941894233226776,0.08393868803977966,0.27386921644210815
53,15,0.5307443141937256,0.3071414828300476,-0.1948467344045639,0.9103465676307678
53,16,0.47499221563339233,0.2919359505176544,-0.08738832175731659,0.46496355533599854
53,17,0.5217260718345642,0.3271757662296295,-0.2097582072019577,0.8737686276435852
53,18,0.4687119424343109,0.2940956652164459,-0.10647463798522949,0.46894150972366333
53,19,0.5153998136520386,0.32031771540641785,-0.20268714427947998,0.8699169754981995
53,20,0.470416396856308,0.2884446382522583,-0.11151820421218872,0.47180137038230896
53,21,0.5174682140350342,0.31437116861343384,-0.18532614409923553,0.8539029359817505
53,22,0.4751293659210205,0.29014697670936584,-0.09630493819713593,0.4555288553237915
53,23,0.5274511575698853,0.4168495237827301,-0.10453967750072479,0.9998511075973511
53,24,0.5313426852226257,0.42180579900741577,0.10456030070781708,0.999579668045044
53,25,0.46676936745643616,0.5840766429901123,-0.0898323506116867,0.9929865002632141
53,26,0.5733363032341003,0.5940600037574768,0.08540526777505875,0.9063951373100281
53,27,0.44692349433898926,0.7982934713363647,-0.06641608476638794,0.9941674470901489
53,28,0.6750754117965698,0.5707943439483643,0.060003094375133514,0.977172315120697
53,29,0.45655518770217896,0.8342977166175842,-0.07213830947875977,0.9867745041847229
53,30,0.6873358488082886,0.5447637438774109,0.05339186266064644,0.9752593636512756
53,31,0.38732975721359253,0.8108600974082947,-0.12066517025232315,0.992891788482666
53,32,0.7089444398880005,0.6294766664505005,0.02858545258641243,0.9774476289749146
54,0,0.47214236855506897,0.1010892242193222,-0.05050662159919739,0.9999644756317139
54,1,0.47681593894958496,0.08150094002485275,-0.06836552917957306,0.9999532103538513
54,2,0.4787408411502838,0.0809187963604927,-0.06836482882499695,0.9999507665634155
54,3,0.48088517785072327,0.08016092330217361,-0.06836659461259842,0.9999572038650513
54,4,0.47511768341064453,0.08115139603614807,-0.038315318524837494,0.9999533891677856
54,5,0.4758082926273346,0.08056392520666122,-0.03831981495022774,0.9999494552612305
54,6,0.47673553228378296,0.08013749867677689,-0.03825937956571579,0.999959409236908
54,7,0.4940527379512787,0.08687570691108704,-0.10551047325134277,0.9999635815620422
54,8,0.488899290561676,0.087796151638031,0.026011088863015175,0.9999117851257324
54,9,0.4795241951942444,0.11755266040563583,-0.06002398580312729,0.999912679195404
54,10,0.4771636426448822,0.11806286871433258,-0.020215515047311783,0.9998621940612793
54,11,0.5207902789115906,0.1792941391468048,-0.1785455048084259,0.9999666213989258
54,12,0.5011117458343506,0.18793606758117676,0.1330326944589615,0.9998003840446472
54,13,0.5645769238471985,0.2722874879837036,-0.2108396589756012,0.993236243724823
54,14,0.5000368356704712,0.3046446740627289,0.16851142048835754,0.25061941146850586
54,15,0.5114482641220093,0.3479461073875427,-0.10931991040706635,0.91737300157547
54,16,0.4818361699581146,0.33367130160331726,0.03416386619210243,0.42237183451652527
54,17,0.4964420795440674,0.3657163381576538,-0.12387239933013916,0.882229745388031
54,18,0.476651132106781,0.34675076603889465,0.018394745886325836,0.42760753631591797
54,19,0.492582231760025,0.3532354235649109,-0.11208824813365936,0.8781116604804993
54,20,0.4708673059940338,0.3368939161300659,-0.001304680947214365,0.4302932620048523
54,21,0.49735817313194275,0.3468809425830841,-0.09776730835437775,0.8614016771316528
54,22,0.47570928931236267,0.33351951837539673,0.0190298892557621,0.41610199213027954
54,23,0.5277028679847717,0.42338770627975464,-0.11111495643854141,0.9998598098754883
54,24,0.5306480526924133,0.42263028025627136,0.1113005131483078,0.9994959831237793
54,25,0.47820132970809937,0.600433886051178,-0.1339990794658661,0.9926381707191467
54,26,0.5637510418891907,0.603157103061676,0.17516914010047913,0.8954581618309021
54,27,0.4790077805519104,0.819371223449707,-0.16195181012153625,0.9944480657577515
54,28,0.657951831817627,0.5438287258148193,0.28440287709236145,0.9686514139175415
54,29,0.49110645055770874,0.8484276533126831,-0.16896609961986542,0.9862082600593567
54,30,0.6701685190200806,0.518398106098175,0.29651832580566406,0.9739884734153748
54,31,0.42860883474349976,0.8514959812164307,-0.2513940930366516,0.9929753541946411
54,32,0.6785288453102112,0.5859390497207642,0.29873567819595337,0.973343014717102
55,0,0.47094959020614624,0.11299815773963928,-0.04149342700839043,0.9999571442604065
55,1,0.475728839635849,0.0939757227897644,-0.05983169749379158,0.9999475479125977
55,2,0.47772613167762756,0.09348781406879425,-0.0598316490650177,0.9999461770057678
55,3,0.4798925817012787,0.09263085573911667,-0.05983682721853256,0.9999541640281677
55,4,0.4739658236503601,0.09342630207538605,-0.02628307417035103,0.9999440312385559
55,5,0.4746933877468109,0.0927167758345604,-0.0262766070663929,0.9999393820762634
55,6,0.4756399989128113,0.09192262589931488,-0.026254579424858093,0.9999517798423767
55,7,0.49371394515037537,0.09760038554668427,-0.10351892560720444,0.9999597668647766
55,8,0.48822784423828125,0.09816505759954453,0.04559595510363579,0.9998900890350342
55,9,0.47857505083084106,0.12843063473701477,-0.05471539497375488,0.9999128580093384
55,10,0.47618037462234497,0.12893790006637573,-0.011138864792883396,0.9998457431793213
55,11,0.5209073424339294,0.19300441443920135,-0.1849023997783661,0.9999690055847168
55,12,0.4997398257255554,0.21293465793132782,0.15373089909553528,0.9997628331184387
55,13,0.5538361072540283,0.3020883798599243,-0.2177225649356842,0.993678629398346
55,14,0.5045565366744995,0.3309136629104614,0.19379155337810516,0.23256458342075348
55,15,0.49960917234420776,0.3656177818775177,-0.1559341996908188,0.9245299696922302
55,16,0.49924683570861816,0.40559449791908264,0.1216462105512619,0.38997793197631836
55,17,0.48777085542678833,0.3852075934410095,-0.17626619338989258,0.8915950655937195
55,18,0.4946766495704651,0.4277729094028473,0.11661563813686371,0.3963400721549988
55,19,0.4829685688018799,0.369069367647171,-0.16281896829605103,0.8876010775566101
55,20,0.49224621057510376,0.41805166006088257,0.09115444868803024,0.39925938844680786
55,21,0.48771899938583374,0.3648606240749359,-0.1460874378681183,0.8707882165908813
55,22,0.4931256175041199,0.4110180735588074,0.10715309530496597,0.3869326114654541
55,23,0.536002516746521,0.4373973309993744,-0.11349864304065704,0.999801516532898
55,24,0.530760645866394,0.4409586191177368,0.1136227399110794,0.9992183446884155
55,25,0.4970158636569977,0.620090663433075,-0.12641067802906036,0.9907207489013672
55,26,0.5333701968193054,0.6164859533309937,0.13521307706832886,0.8491684794425964
55,27,0.5119084119796753,0.8216360211372375,-0.1404256671667099,0.9942779541015625
55,28,0.584222674369812,0.7063246369361877,0.17196789383888245,0.9514347314834595
55,29,0.5288689732551575,0.8500267267227173,-0.15385043621063232,0.985214114189148
55,30,0.5994027256965637,0.7115522027015686,0.17312391102313995,0.9656304717063904
55,31,0.4508644938468933,0.8585571050643921,-0.159074604511261,0.992633044719696
55,32,0.5686834454536438,0.7675968408584595,0.1525646597146988,0.9622632265090942
56,0,0.4703187346458435,0.12589335441589355,-0.026409953832626343,0.9999539256095886
56,1,0.475197970867157,0.10752924531698227,-0.04956324025988579,0.9999415874481201
56,2,0.477224737405777,0.10692641884088516,-0.04955524951219559,0.9999394416809082
56,3,0.4793946146965027,0.10611145943403244,-0.04961221292614937,0.9999470114707947
56,4,0.47332581877708435,0.10729657113552094,-0.013297446072101593,0.9999408721923828
56,5,0.4740254878997803,0.10652025789022446,-0.013280564919114113,0.9999347925186157
56,6,0.474921852350235,0.10564199835062027,-0.013346272520720959,0.999947190284729
56,7,0.493366539478302,0.10983507335186005,-0.09712231904268265,0.9999558925628662
56,8,0.4878164827823639,0.11023776978254318,0.05941861867904663,0.9998831748962402
56,9,0.478154718875885,0.13972340524196625,-0.04272343963384628,0.9999033808708191
56,10,0.47569555044174194,0.13989472389221191,0.004336926154792309,0.9998355507850647
56,11,0.5204167366027832,0.21003596484661102,-0.17790238559246063,0.9999653697013855
56,12,0.5003030896186829,0.21741172671318054,0.17055562138557434,0.9997813105583191
56,13,0.5361249446868896,0.3313768208026886,-0.18558473885059357,0.9934911131858826
56,14,0.5232073664665222,0.3296230435371399,0.20568051934242249,0.2137400060892105
56,15,0.47657185792922974,0.37231212854385376,-0.051013607531785965,0.9267524480819702
56,16,0.5287575125694275,0.3827052116394043,0.12523707747459412,0.3550495505332947
56,17,0.46315550804138184,0.38080456852912903,-0.06432702392339706,0.8921241164207458
56,18,0.5320149660110474,0.40039312839508057,0.1280464082956314,0.3620666265487671
56,19,0.4626845419406891,0.3688944876194,-0.04735254868865013,0.8876819610595703
56,20,0.5313818454742432,0.39147335290908813,0.10112706571817398,0.36477524042129517
56,21,0.4674656391143799,0.3666263520717621,-0.03864463418722153,0.8672841787338257
56,22,0.5292079448699951,0.3848496377468109,0.1114192008972168,0.35386043787002563
56,23,0.541191577911377,0.4485546946525574,-0.11502297967672348,0.9998094439506531
56,24,0.5340913534164429,0.4528229534626007,0.11516090482473373,0.9992939829826355
56,25,0.5035773515701294,0.6220993995666504,-0.14917519688606262,0.9910998344421387
56,26,0.5195208191871643,0.6301933526992798,0.14982661604881287,0.8479624390602112
56,27,0.5843607187271118,0.5732519626617432,-0.05360286682844162,0.9927176833152771
56,28,0.5684621930122375,0.8151765465736389,0.15944471955299377,0.9540412425994873
56,29,0.5964230298995972,0.5510588884353638,-0.04078129678964615,0.9835730791091919
56,30,0.5849366188049316,0.8408901691436768,0.1558857262134552,0.9651505947113037
56,31,0.61851567029953,0.633582353591919,-0.005164393689483404,0.9917910695075989
56,32,0.5290504097938538,0.8523188829421997,0.13719552755355835,0.9631770253181458
57,0,0.4701337218284607,0.12884841859340668,-0.04350531846284866,0.9999531507492065
57,1,0.47532159090042114,0.1103830337524414,-0.0687907263636589,0.9999434351921082
57,2,0.4772840440273285,0.1099841520190239,-0.0688399225473404,0.9999411106109619
57,3,0.47933825850486755,0.10956284403800964,-0.06890429556369781,0.99994957447052
57,4,0.47345399856567383,0.10988100618124008,-0.03247254341840744,0.9999415874481201
57,5,0.4740579128265381,0.10906541347503662,-0.03246587514877319,0.9999351501464844
57,6,0.4751039147377014,0.10823427885770798,-0.032508257776498795,0.9999485015869141
57,7,0.4927517771720886,0.11537875235080719,-0.12653842568397522,0.9999566078186035
57,8,0.4881376326084137,0.11395248770713806,0.03378453850746155,0.9998884797096252
57,9,0.4774966239929199,0.14267706871032715,-0.061571814119815826,0.9999096393585205
57,10,0.4755379557609558,0.1427745670080185,-0.014947225339710712,0.9998421669006348
57,11,0.5139725208282471,0.21387431025505066,-0.20850808918476105,0.9999672770500183
57,12,0.5173817873001099,0.21741007268428802,0.14463964104652405,0.9997622966766357
57,13,0.5202678442001343,0.33320972323417664,-0.19780907034873962,0.9928777813911438
57,14,0.5601886510848999,0.32390671968460083,0.19764626026153564,0.20750749111175537
57,15,0.46344059705734253,0.368700236082077,-0.07484008371829987,0.9313565492630005
57,16,0.54994136095047,0.3859606385231018,0.14722459018230438,0.3370986580848694
57,17,0.44792190194129944,0.3495847284793854,-0.08743889629840851,0.8984351754188538
